$id,name,category,additionalPrice,isDefault,sortOrder,isActive,
addon_001,Extra Shot,Coffee,5000,false,1,true,
addon_002,Whipped Cream,Topping,3000,false,2,true,
addon_003,Caramel Drizzle,Topping,4000,false,3,true,
addon_004,Chocolate Syrup,Syrup,3000,false,4,true,
addon_005,Vanilla Syrup,Syrup,3000,false,5,true,
addon_006,Hazelnut Syrup,Syrup,4000,false,6,true,
addon_007,Cinnamon Powder,Topping,2000,false,7,true,
addon_008,Oat Milk,Milk,5000,false,8,true,
addon_009,Almond Milk,Milk,5000,false,9,true,
addon_010,Soy Milk,Milk,4000,false,10,true,
addon_011,Coconut Milk,Milk,5000,false,11,true,
addon_012,Brown Sugar,Sweetener,2000,false,12,true,
addon_013,Honey,Sweetener,3000,false,13,true,
addon_014,Ice Cream Scoop,Topping,8000,false,14,true,
addon_015,Boba Pearls,Topping,5000,false,15,true,
