$id,name,description,category,imageUrl,variants,stockUnit,currentStock,minStock,isActive,availableAddOnIds,
product_001,Espresso,Rich and bold espresso shot,Coffee,https://images.unsplash.com/photo-1510591509098-f4fdc6d0ff04,"[{""size"":""M"",""price"":18000},{""size"":""L"",""price"":22000}]",cup,100,20,true,"[""addon_001"",""addon_012"",""addon_013""]",
product_002,Americano,Espresso diluted with hot water,Coffee,https://images.unsplash.com/photo-1514432324607-a09d9b4aefdd,"[{""size"":""M"",""price"":20000},{""size"":""L"",""price"":24000}]",cup,100,20,true,"[""addon_001"",""addon_012"",""addon_013""]",
product_003,Cappuccino,Espresso with steamed milk and foam,Coffee,https://images.unsplash.com/photo-1572442388796-11668a67e53d,"[{""size"":""M"",""price"":25000},{""size"":""L"",""price"":30000}]",cup,100,20,true,"[""addon_001"",""addon_002"",""addon_007"",""addon_008"",""addon_009"",""addon_010"",""addon_011""]",
product_004,Latte,Smooth espresso with steamed milk,Coffee,https://images.unsplash.com/photo-1561882468-9110e03e0f78,"[{""size"":""M"",""price"":26000},{""size"":""L"",""price"":32000}]",cup,100,20,true,"[""addon_001"",""addon_002"",""addon_004"",""addon_005"",""addon_006"",""addon_008"",""addon_009"",""addon_010"",""addon_011""]",
product_005,Caramel Macchiato,Vanilla latte with caramel drizzle,Coffee,https://images.unsplash.com/photo-1599750833748-2d8fef8f65f6,"[{""size"":""M"",""price"":30000},{""size"":""L"",""price"":36000}]",cup,100,20,true,"[""addon_001"",""addon_002"",""addon_003"",""addon_008"",""addon_009"",""addon_010"",""addon_011""]",
product_006,Mocha,Chocolate espresso with milk,Coffee,https://images.unsplash.com/photo-1578374173705-c5a314c738b0,"[{""size"":""M"",""price"":28000},{""size"":""L"",""price"":34000}]",cup,100,20,true,"[""addon_001"",""addon_002"",""addon_004"",""addon_008"",""addon_009"",""addon_010"",""addon_011""]",
product_007,Flat White,Espresso with microfoam milk,Coffee,https://images.unsplash.com/photo-1545665225-b23b99e4d45e,"[{""size"":""M"",""price"":27000},{""size"":""L"",""price"":33000}]",cup,100,20,true,"[""addon_001"",""addon_008"",""addon_009"",""addon_010"",""addon_011""]",
product_008,Iced Coffee,Refreshing cold brewed coffee,Coffee,https://images.unsplash.com/photo-1517487881594-2787fef5ebf7,"[{""size"":""M"",""price"":22000},{""size"":""L"",""price"":28000}]",cup,100,20,true,"[""addon_001"",""addon_005"",""addon_012"",""addon_013""]",
product_009,Iced Latte,Cold espresso with milk,Coffee,https://images.unsplash.com/photo-1461023058943-07fcbe16d735,"[{""size"":""M"",""price"":28000},{""size"":""L"",""price"":34000}]",cup,100,20,true,"[""addon_001"",""addon_004"",""addon_005"",""addon_006"",""addon_008"",""addon_009"",""addon_010"",""addon_011""]",
product_010,Affogato,Espresso over vanilla ice cream,Dessert,https://images.unsplash.com/photo-1563805042-7684c019e1cb,"[{""size"":""M"",""price"":35000}]",cup,50,10,true,"[""addon_001"",""addon_004"",""addon_014""]",
product_011,Matcha Latte,Japanese green tea with milk,Non-Coffee,https://images.unsplash.com/photo-1536013146441-815c5c43c5a9,"[{""size"":""M"",""price"":30000},{""size"":""L"",""price"":36000}]",cup,80,15,true,"[""addon_002"",""addon_008"",""addon_009"",""addon_010"",""addon_011"",""addon_012"",""addon_013""]",
product_012,Chocolate,Rich hot chocolate,Non-Coffee,https://images.unsplash.com/photo-1542990253-0d0f5be5f0ed,"[{""size"":""M"",""price"":24000},{""size"":""L"",""price"":30000}]",cup,80,15,true,"[""addon_002"",""addon_004"",""addon_008"",""addon_009"",""addon_010"",""addon_011"",""addon_014""]",
product_013,Chai Latte,Spiced tea with milk,Non-Coffee,https://images.unsplash.com/photo-1578374173705-c5a314c738b0,"[{""size"":""M"",""price"":26000},{""size"":""L"",""price"":32000}]",cup,80,15,true,"[""addon_002"",""addon_007"",""addon_008"",""addon_009"",""addon_010"",""addon_011"",""addon_012"",""addon_013""]",
product_014,Milk Tea,Classic milk tea with boba,Non-Coffee,https://images.unsplash.com/photo-1558857563-b101906cf473,"[{""size"":""M"",""price"":22000},{""size"":""L"",""price"":28000}]",cup,80,15,true,"[""addon_012"",""addon_013"",""addon_015""]",
product_015,Croissant,Buttery flaky pastry,Food,https://images.unsplash.com/photo-1555507036-ab1f4038808a,"[{""size"":""M"",""price"":15000}]",piece,50,10,true,"[]",
product_016,Cheesecake,Creamy New York style cheesecake,Food,https://images.unsplash.com/photo-1524351199678-941a58a3df50,"[{""size"":""M"",""price"":32000}]",slice,30,5,true,"[]",
